CFGPdb unigene,Clones,5h,SD,10h,SD,24h,SD
aCL859Contig1,C18001C11.C08004B08,3.8569,1.7608,1.6166,0.6917,0.6624,0.6509
aCL705Contig2,C01010D08,3.6785,0.4501,3.8525,0.6249,-0.4202,0.3999
C05041C10,C05041C10,3.3708,1.8496,1.2178,0.5897,0.607,0.4044
aC04017A07SK_c,C04017A07,3.2285,0.7251,2.5633,0.5448,2.478,0.477
aCL20Contig3,C20005E10.C01008H06,3.1066,0.6656,2.2552,0.6051,2.4679,0.5482
C04017B10,C04017B10,2.9108,0.6394,2.363,0.5284,2.3253,0.488
C04017A10,C04017A10,2.8738,0.7316,2.3788,0.539,2.2955,0.3964
aCL37Contig2,C04018B06.C04018F03,2.8534,0.7008,4.3734,0.3726,2.4545,0.4886
aCL2576Contig1,C18015E04,2.8413,0.3191,2.9005,0.0742,1.114,0.3116
C18001F10,C18001F10,2.7248,0.7197,3.1643,0.3063,2.991,0.3094
C04002F10,C04002F10,2.6438,0.6383,2.9028,0.3036,2.7502,0.2283
C18003A12,C18003A12,2.611,0.7348,2.9465,0.1296,2.493,0.2494
C04023E05,C04023E05,2.5972,0.67,3.0025,0.3575,2.8325,0.2709
C18003E08,C18003E08,2.5877,0.7032,3.0172,0.276,2.4958,0.2839
C05018G10,C05018G10,2.5793,0.6329,2.719,0.3214,2.763,0.3285
C04005H11,C04005H11,2.5315,0.6521,2.6503,0.396,2.6883,0.2642
C03006B08,C03006B08,2.5165,0.7355,2.8492,0.5433,2.5528,0.2733
aC08016A01SK_c,C08016A01,2.5143,0.8848,no data,no data,3.4552,1.4001
C02009F03,C02009F03,2.496,0.4418,3.289,0.1356,1.4552,0.5302
aCL6Contig21,C02012G07,2.47,0.6462,2.937,0.4074,2.7053,0.3409
C02003H08,C02003H08,2.467,0.6953,1.7035,0.7202,1.8287,0.4228
C04004C11,C04004C11,2.4195,0.7022,2.7043,0.4156,2.729,0.2825
aC20006B02SK_c,C20006B02,2.372,0.3169,2.3685,0.325,2.3403,0.2249
aCL375Contig2,C04005G12,2.3708,0.6675,2.6812,0.4713,2.3985,0.3025
C04004E12,C04004E12,2.3548,0.5864,2.439,0.383,2.4145,0.2274
C04004B03,C04004B03,2.3297,0.6295,2.2315,0.5539,2.4555,0.2518
C04002G03,C04002G03,2.3125,0.543,2.6975,0.3501,2.4875,0.4022
aC08002D11SK_c,C08002D11,2.271,0.6947,1.5088,0.4159,1.363,0.305
C04004A03,C04004A03,2.2512,0.6613,2.3045,0.3622,2.3605,0.3214
C04004B01,C04004B01,2.2455,0.5862,2.3175,0.3105,2.2902,0.1982
aCL76Contig1,C04019H08,2.2222,0.2598,2.0615,0.0954,1.3498,0.2867
C05018E08,C05018E08,2.154,0.6062,2.2865,0.365,2.3163,0.1597
C04006H08,C04006H08,2.1528,0.5394,2.416,0.0933,2.415,0.1175
aCL1563Contig1,C18005C11,2.1288,0.7275,4.053,0.3711,1.715,0.4145
aC20010H12SK_c,C20010H12,2.1055,0.7679,1.3373,0.1217,1.197,0.533
C04005B12,C04005B12,2.0848,0.4353,2.2,0.2879,2.0273,0.1658
C04005G03,C04005G03,2.063,0.6474,2.3745,0.4895,2.2085,0.3751
C05002C03,C05002C03,2.0615,0.389,2.6525,0.0922,1.7122,0.1449
aCL196Contig1,C04019C12,2.0565,0.4965,2.279,0.3637,1.6315,0.0911
aCL7216Contig1,C02012A09,2.048,0.4885,2.19,0.3448,2.053,0.1253
C04004C10,C04004C10,1.9983,0.5592,2.1827,0.2071,2.104,0.2142
aCL35Contig1,C04022E09.C04022E10.C04022D10.C04022D09.C04006E12,1.9886,0.6651,2.8415,0.2843,0.7133,0.248
aCL6348Contig1,C04018D09,1.9543,0.5188,2.199,0.3587,1.7452,0.2102
aCL110Contig2,C18008E07,1.951,0.8216,0.932,0.1269,0.7648,0.5372
aCL862Contig1,C02008D05,1.9493,0.1616,0.6338,0.0412,1.0502,0.5827
aC20005E09SK_c,C20005E09,1.9402,0.6151,1.4187,0.5898,1.2357,0.4752
C04022C08,C04022C08,1.9367,1.0077,2.53,0.363,0.7532,0.3544
C04016E05,C04016E05,1.9167,0.3695,1.7333,0.9197,1.654,0.3796
C04004C01,C04004C01,1.902,0.6299,1.8645,0.3122,1.9717,0.3162
C05002E05,C05002E05,1.9015,0.514,2.1412,0.1034,2.178,0.2862
aCL168Contig3,C04017F01,1.882,0.5881,2.1025,0.0883,1.6533,0.2791
C04023B07,C04023B07,1.8817,0.4402,2.3735,0.3161,1.933,0.1637
aCL3626Contig1,C04015A12.C04015A11,1.8744,0.4658,2.0199,0.164,1.8553,0.2516
aC18003A11Rv_c,C18003A11,1.863,0.67,1.9575,0.2728,1.6168,0.228
aCL1Contig18,C18001C04.C18014H05.C18016C03.C18001D04,1.8344,0.3365,3.3458,0.7152,1.2639,0.8779
C04006A09,C04006A09,1.7903,0.4334,2.136,0.1241,2.1275,0.1568
aCL98Contig2,C04013E08,1.7483,0.5476,1.9733,0.3578,1.7155,0.3457
C04004D10,C04004D10,1.7442,0.4671,1.7605,0.2474,1.7865,0.2862
C04006B08,C04006B08,1.7437,0.4306,1.8465,0.3353,1.7465,0.2086
aCL1495Contig1,C04005H10,1.7337,0.632,2.0275,0.2585,1.614,0.2903
aCL37Contig1,C04015G01,1.7313,0.5808,3.1218,0.411,1.5653,0.3367
C18003A05,C18003A05,1.724,0.4534,2.2705,0.4423,1.4447,0.4853
aC04023E07SK_c,C04023E07,1.7165,0.3625,1.9705,0.2498,1.6137,0.2145
aC20010H07SK_c,C20010H07,1.7163,0.0849,1.579,0.4649,1.0357,0.7026
aCL1103Contig1,C04015C05.C18004D07,1.6944,0.4063,2.4771,0.2955,0.9263,0.35
C05001E01,C05001E01,1.694,0.5571,2.0663,0.409,1.8022,0.3775
C04015F10,C04015F10,1.6855,0.3499,1.764,0.3541,1.3193,0.1568
C04010A01,C04010A01,1.6843,0.5034,1.9392,0.3321,1.7397,0.1738
C18004D06,C18004D06,1.669,0.3877,1.734,0.66,1.0877,0.1257
aC04023D07SK_c,C04023D07,1.667,0.4204,1.847,0.4303,1.609,0.2191
C04023B05,C04023B05,1.6642,0.0812,1.3033,0.2207,0.5788,0.167
C05018H10,C05018H10,1.6462,0.4169,1.6013,0.2121,1.6998,0.153
C18003B12,C18003B12,1.645,0.5755,1.9263,0.3888,1.5117,0.1972
C18012H08,C18012H08,1.645,0.7718,0.7395,0.3891,1.1317,0.1367
aCL4389Contig1,C20007F07,1.6412,0.6618,2.0088,0.3942,1.0195,0.4107
C05001H05,C05001H05,1.628,0.409,1.6593,0.414,1.572,0.1118
aC02008F08SK_c,C02008F08,1.6212,0.5708,1.9577,0.3187,1.4123,0.0346
aCL1233Contig1,C01008F06,1.587,0.4829,1.2437,0.2339,1.2312,0.2941
aCL1092Contig1,C04010C01.C03005D12,1.583,0.3952,1.8735,0.1806,1.6496,0.1597
aCL8892Contig1,C04004H01,1.5617,0.4195,1.536,0.2476,1.5525,0.2261
C18005E12,C18005E12,1.5553,0.501,1.4923,0.2313,1.003,0.5161
C20004C06,C20004C06,1.552,0.5243,1.2263,0.3982,1.1447,0.2417
aCL3951Contig1,C04005H02,1.5317,0.5253,1.7005,0.4094,1.4888,0.21
aCL3319Contig1,C04010B03,1.5185,0.4942,1.7135,0.8917,1.1118,0.3076
C18005B04,C18005B04,1.517,0.4549,1.5652,0.1233,0.3257,0.172
aCL387Contig3,C04002E12,1.5137,0.4313,1.8235,0.429,1.4825,0.133
aCL39Contig1,C04004A05.C04002G02,1.5119,0.3259,1.8606,0.3759,1.8989,0.4445
aCL12Contig4,C04015C09.C08002F06,1.5072,0.7305,1.6554,0.1735,1.659,0.0837
aCL7419Contig1,C01004B11,1.5067,0.2737,1.5237,0.08,1.9507,0.3747
C04004A12,C04004A12,1.5028,0.1311,1.5158,0.2995,1.2982,0.101
aCL1Contig14,C18012C02.C18001F04.C18013E08.C18011C09.C18013G03.C18007B05,1.4948,0.3763,3.1077,0.7808,0.9573,0.902
C20006D01,C20006D01,1.4737,0.5846,1.0862,0.3567,1.326,0.1543
C04004B11,C04004B11,1.4723,0.4775,1.532,0.4652,1.487,0.178
aCL734Contig2,C18002A02,1.469,0.1411,1.8097,0.1054,0.3477,0.1841
C05015D08,C05015D08,1.4625,0.4308,1.6315,0.1411,1.4612,0.1559
C04016F11,C04016F11,1.4353,0.7213,0.5735,0.5784,1.179,0.1625
aC02015F07SK_c,C02015F07,1.4295,0.1311,0.8837,0.3273,0.1905,0.1729
aCL943Contig1,C04011G07,1.4203,0.4797,1.4185,0.2022,1.5575,0.5408
aCL914Contig1,C04010D09,1.4002,0.4294,1.5292,0.3119,1.455,0.1063
aCL5224Contig1,C01003D09,1.396,0.2377,1.3827,0.1936,1.5737,0.3796
aCL5255Contig1,C04013B07,1.3955,0.3205,0.9395,0.289,1.0083,0.1913
aC01010D12SK_c,C01010D12,1.3918,0.9857,1.5337,1.1719,1.752,0.3854
aCL5429Contig1,C04015B06,1.3853,0.4698,1.643,0.3476,1.213,0.1873
C04023F12,C04023F12,1.3833,0.872,0.5657,0.3803,1.1498,0.3135
aCL960Contig1,C02015D11,1.3807,0.6749,0.5792,0.0812,0.5265,0.2769
aCL4779Contig1,C04016F05,1.3805,0.5107,1.8443,0.1058,1.3653,0.7712
aCL2091Contig1,C03001F11,1.379,0.1634,1.5447,0.4757,1.4455,0.3288
C18013B05,C18013B05,1.376,0.5731,1.2023,0.7151,1.5343,0.3274
aCL2Contig13,C01004E03.C04010C02,1.3669,0.2114,0.7411,0.1712,0.7607,0.2777
C04019B12,C04019B12,1.3595,0.5689,1.31,0.38,0.8422,0.1741
aCL5Contig3,C04011E09.C04011A10,1.3542,0.6922,1.037,0.1552,1.9232,0.2567
aCL176Contig1,C04015B12,1.3527,0.5403,1.6098,0.5167,1.2825,0.1844
C04023A12,C04023A12,1.3465,0.2042,1.4075,0.3236,0.6365,0.1183
aCL5650Contig1,C02021B05,1.3442,0.3391,1.0953,0.1054,0.3928,0.1039
aC04010B12SK_c,C04010B12,1.3428,0.6279,1.8243,0.1597,1.717,0.1428
aCL174Contig2,C18004B05.C02008B12.C02009B10,1.341,0.4523,1.8033,0.0387,1.2483,0.2768
aCL24Contig5,C18014E09,1.3383,0.1158,0.5127,0.1349,0.823,0.0854
aCL2906Contig2,C04015D09,1.3353,0.4449,1.7975,0.0346,1.2948,0.3051
aC05011E04SK_c,C05011E04,1.3302,1.2743,1.4338,0.2744,0.665,0.3209
aCL1571Contig1,C04006H07,1.3287,0.1425,2.3042,0.301,0.9455,0.6684
aC20010B09SK_c,C20010B09,1.3257,0.097,1.159,0.8153,0.5618,0.252
aCL2849Contig1,C04010B02,1.3253,0.1995,1.4522,0.2317,1.027,0.1158
C18003D12,C18003D12,1.323,0.3762,no data,no data,1.265,0.8375
aCL6688Contig1,C04015D10.C04010H11,1.318,0.5121,1.9629,0.1025,1.7239,0.3265
aCL694Contig1,C04016C10.C08001E04,1.3171,0.4231,1.2146,0.1769,0.0251,0.2037
aCL5598Contig1,C18009A03,1.3165,0.197,1.2092,0.2419,1.193,0.2832
C04005D03,C04005D03,1.2997,0.2642,0.5005,0.4696,1.2975,0.1497
aCL5500Contig1,C04023G01.C04016H04,1.2928,0.6688,1.6114,0.1308,1.4726,0.1389
aC02011B12SK_c,C02011B12,1.2902,0.1127,1.3985,0.203,1.5128,0.5758
aCL5468Contig1,C04015H06,1.2857,0.2311,1.3803,0.3217,1.1327,0.4366
C04023A11,C04023A11,1.2855,0.1261,1.2837,0.17,0.778,0.4239
C05001C02,C05001C02,1.2808,0.4482,1.6475,0.2897,1.2687,0.1936
aCL261Contig2,C04015F08,1.278,0.5719,1.083,1.2144,0.1512,0.3742
C03001F06,C03001F06,1.2725,0.3161,1.9437,0.2166,0.9917,0.274
aCL608Contig1,C04023C09,1.2603,0.2005,1.25,0.2322,0.644,0.1694
aCL268Contig3,C18001D06,1.2523,0.1237,0.739,0.527,1.0157,0.3496
aCL4583Contig1,C02015A01,1.244,0.4273,1.0272,0.2786,1.4555,0.5013
aCL53Contig1,C08011D05,1.2343,0.5312,1.1698,0.3569,0.8292,0.2551
C04004F12,C04004F12,1.2337,0.2987,1.003,0.1957,1.17,0.3984
aCL146Contig1,C04019G04,1.2155,0.705,1.3013,0.1523,0.9265,0.2676
aCL3257Contig1,C08004A08,1.2052,0.1015,0.876,0.0265,0.8332,0.2177
aCL305Contig2,C01004F01,1.2023,0.2592,1.0585,0.3338,0.789,0.27
aC05014D04SK_c,C05014D04,1.1987,0.7091,0.6218,0.4148,0.6272,0.3098
aCL815Contig1,C04015G06,1.1945,0.2844,1.173,0.1697,0.8385,0.3239
aCL2660Contig1,C18002A11,1.1885,0.6794,2.07,0.5784,1.9352,1.2073
C20004G08,C20004G08,1.1858,0.4336,0.395,0.3069,0.71,0.2182
aCL4277Contig1,C03006C07,1.178,0.3186,1.1625,0.1939,1.3297,0.2406
aCL5200Contig1,C04023D11,1.178,0.149,0.9525,0.3419,0.5762,0.2392
aCL493Contig1,C04022G10,1.1683,0.1985,1.623,0.1706,0.5465,0.2773
aCL559Contig1,C04011B02.C04022D02.C04023H01,1.1604,0.6791,1.5888,0.3834,0.3625,0.1697
aCL8573Contig1,C02015B05,1.1603,0.6397,1.2025,0.1676,0.8055,0.1208
aCL3042Contig1,C03001C02,1.1598,0.4925,2.2652,0.049,1.1837,0.6043
aCL611Contig1,C04004G01,1.1567,0.4496,1.028,0.2324,1.0582,0.2189
aCL9367Contig1,C07002C07,1.15,0.2445,0.753,0.2179,0.4942,0.368
aCL4Contig22,C04013B10,1.141,0.24,1.3578,0.1523,1.2193,0.1526
C04011C03,C04011C03,1.139,1.1432,1.007,0.1879,1.43,0.2168
aCL5456Contig1,C02009A10,1.1347,0.3217,1.2602,0.3528,0.5272,0.6739
C04013B05,C04013B05,1.1328,0.3425,1.2912,0.278,1.1587,0.1315
C07005H12,C07005H12,1.12,0.0693,1.4143,0.4887,-0.0962,0.151
aCL2322Contig1,C04022D01.C02013B03,1.1187,0.1939,1.7819,0.2293,2.2399,0.3068
aCL371Contig2,C18004E12.C18009H11.C03004B10,1.1169,0.0906,1.0181,0.5814,1.0084,0.3586
aC04006G12SK_c,C04006G12,1.1162,0.1068,1.5542,0.1691,1.0668,0.201
C04004F11,C04004F11,1.1038,0.2895,1.1242,0.3604,1.0932,0.3536
aCL4Contig13,C18001A03,1.1027,0.8571,2.8705,0.5749,2.5045,1.9284
aCL119Contig5,C03002E10,1.1015,1.0274,3.8345,0.8902,-0.0658,0.7842
C04004C12,C04004C12,1.088,0.4649,1.294,0.2371,1.039,0.0412
aCL1208Contig1,C04002F08,1.0853,0.1783,1.5505,0.2881,0.938,0.3437
aCL9457Contig1,C20005G04,1.084,0.3206,1.191,0.3981,1.6408,0.6497
aCL20Contig7,C04019C06.C04019D06,1.0811,0.2417,1.1651,0.1277,0.912,0.1533
C04011A12,C04011A12,1.0793,0.3888,1.4455,0.1327,0.2408,0.4523
aCL215Contig4,C04023E01,1.0762,1.0325,1.475,0.12,1.438,0.1345
C05042B12,C05042B12,1.0757,0.6405,1.2853,0.4085,0.3832,0.1803
aCL195Contig3,C04005C10,1.062,0.4258,0.4508,0.1568,0.9888,0.7137
aCL3787Contig1,C01011F01,1.0588,0.4988,1.1758,0.3391,0.6495,0.6318
aCL1802Contig1,C04013G08,1.057,0.4654,0.9815,0.1565,0.6492,0.2623
C04002D10,C04002D10,1.0568,0.419,1.3057,0.318,0.9293,0.1082
C04005H06,C04005H06,1.051,0.2977,1.3725,0.4972,1.0368,0.5049
C04005H05,C04005H05,1.05,0.1769,0.8948,0.1353,0.9028,0.1849
aCL8862Contig1,C08018E06,1.0482,0.1764,1.1755,0.1319,1.1903,0.3416
aC18005F02Rv_c,C18005F02,1.046,0.6506,0.8868,0.52,1.072,0.2263
C02014C12,C02014C12,1.0435,0.2542,1.3022,0.2955,0.3657,0.0707
C05016D05,C05016D05,1.0397,0.2596,1.4047,0.1806,0.2715,0.2496
C04004E10,C04004E10,1.039,0.2644,1.2428,0.2476,0.88,0.1149
aC04002A03SK_c,C04002A03,1.0328,0.1685,1.1575,0.2229,1.031,0.2119
C04004G12,C04004G12,1.0328,0.2744,0.2577,0.02,0.6178,0.275
aCL7631Contig1,C04013E06,1.0323,0.2152,1.0288,0.2225,0.9148,0.15
aCL8652Contig1,C07001B12,1.0317,0.1603,0.3785,0.3559,0.5285,0.1261
aC07001E08SK_c,C07001E08,1.0295,0.3571,0.6305,0.1881,0.2767,0.0768
aCL1369Contig1,C02002F12,1.0288,0.1634,0.6695,0.099,0.9193,0.1609
aCL4210Contig1,C04013D11,1.0195,0.259,1.1565,0.1507,1.048,0.1483
aCL7818Contig1,C04016A05,1.0192,0.6056,1.232,0.099,1.0782,0.1884
C04002E08,C04002E08,1.0185,0.2149,1.071,0.1939,0.7802,0.09
aCL3200Contig2,C04019E04,1.0163,0.1414,1.4888,0.2247,0.8407,0.4521
aCL3202Contig1,C04015A10,1.0163,0.5677,1.5835,0.048,1.469,0.2102
aCL1370Contig2,C01004H03,1.009,0.276,0.5395,0.2095,0.1898,0.2161
aCL157Contig1,C04022E05,1.0088,0.1404,1.5175,0.3704,0.1167,0.5892
aCL6464Contig1,C04016G06,1.0073,0.3418,1.106,0.0775,0.5778,0.2694
aCL4374Contig1,C02016B01,1.0048,0.5592,1.5825,0.2934,0.6275,0.0849
aCL3546Contig1,C04017H12,1.001,0.7212,0.814,0.0933,0.419,0.2456
aCL5537Contig1,C20004D05,0.9988,1.9321,2.2285,0.3298,2.8643,0.2371
C18005A12,C18005A12,0.9972,0.488,0.6798,0.6583,1.3895,0.415
C18004G12,C18004G12,0.9957,0.5931,1.5387,0.0346,0.1675,0.0663
aCL942Contig1,C08018G08,0.9952,0.333,0.6973,0.133,0.7795,0.3097
aCL2623Contig1,C04011H09,0.9925,0.3372,0.924,0.3119,1.0667,0.1456
aCL4530Contig1,C04018B10,0.9843,0.1131,1.426,0.2492,0.6923,0.186
C18003C12,C18003C12,0.9808,0.2429,0.826,0.3987,0.9657,0.5245
C04004B12,C04004B12,0.9788,0.2256,1.0002,0.2879,0.7183,0.1562
C01013C04,C01013C04,0.9785,0.3844,1.2433,0.1688,0.039,0.1838
C04004B02,C04004B02,0.9775,0.3756,0.9643,0.2891,0.8065,0.1735
aCL3593Contig1,C04010F03,0.975,0.2907,1.2275,0.3162,1.023,0.3277
aCL189Contig1,C04015H10,0.9695,0.2317,1.1402,0.4742,0.9147,0.2168
aCL5714Contig1,C04019B09,0.969,0.1967,1.0553,0.1552,0.7717,0.0632
aCL2899Contig1,C16004A12,0.9645,0.3253,0.7393,0.2069,1.0967,0.3648
aCL2208Contig1,C02013B07,0.9643,0.2419,0.8223,0.0173,0.6087,0.2462
aCL3711Contig1,C02021B07.C02021A03.C02021H05,0.9615,0.6136,0.7846,0.7336,1.6784,0.4186
aCL5376Contig1,C02015B11,0.9603,0.3991,0.844,0.0332,0.509,0.1972
aC04006F12SK_c,C04006F12,0.9598,0.1072,1.3225,0.1775,0.579,0.3439
aCL4613Contig1,C02008C12,0.9563,0.3403,1.352,0.0693,1.1837,0.3151
aCL77Contig1,C04022H10,0.9535,0.5446,0.351,0.253,1.412,0.2274
C04022G08,C04022G08,0.95,0.4865,0.7158,0.1109,0.7568,0.1803
aCL1158Contig1,C04006B12,0.9495,0.1881,0.826,0.0781,0.4873,0.2074
aCL856Contig1,C04006E01,0.9487,1.5925,2.2025,0.2606,2.5485,0.3314
aCL23Contig3,C05002E02.C02012H03.C02014H06.C01006F02.C01011B01,0.9471,0.1889,1.2998,0.0412,0.0587,0.3932
C05016A11,C05016A11,0.9418,0.2666,1.1872,0.0424,0.285,0.1712
aCL8119Contig1,C18013G09,0.9403,0.1761,0.5665,0.259,0.2092,0.1425
aCL119Contig1,C04006B10.C04013B04,0.937,0.993,4.2027,0.745,0.5794,0.6231
aC08011B02SK_c,C08011B02,0.936,0.1418,0.7225,0.2198,0.6417,0.5768
aCL134Contig1,C02008E06.C02008E04.C01010C08,0.9342,0.2326,1.3723,0.0566,0.1641,0.3276
aC20004B07SK_c,C20004B07,0.934,0.1667,0.8992,0.2902,0.64,0.1881
aCL1751Contig1,C04013E07,0.9335,0.5281,0.5827,0.0447,0.7745,0.5809
aCL122Contig2,C04011E10,0.933,0.6317,0.8085,0.7151,0.817,0.24
aCL10Contig4,C20009F12,0.932,0.1245,1.4492,0.823,1.5268,0.9146
aCL1565Contig2,C04023B01,0.93,0.3929,1.169,0.2784,0.9077,0.36
C05001C04,C05001C04,0.9285,0.2452,1.218,0.347,0.9675,0.07
aCL959Contig1,C02008B05,0.927,0.0539,0.7597,0.1706,0.692,0.0806
C02013C12,C02013C12,0.9253,0.204,0.9943,0.2445,0.8478,0.0374
C18005C12,C18005C12,0.9215,0.4773,1.5557,0.4717,1.1753,0.5499
C18003G10,C18003G10,0.9202,0.4591,0.936,0.1338,0.7623,0.4264
aCL5243Contig1,C08002B04,0.92,0.0735,1.0575,0.2191,0.2155,0.0995
aCL1306Contig1,C03001D02,0.9183,0.4058,0.748,0.1992,0.2472,0.1817
C04013H07,C04013H07,0.918,0.5873,1.043,0.2047,0.8478,0.524
aCL1153Contig2,C07010F08.C08003B02,0.9163,0.1323,0.7081,0.1414,0.5914,0.09
aC18005G06Rv_c,C18005G06,0.9108,0.4087,0.879,0.1876,0.396,0.4742
C05024E10,C05024E10,0.909,0.494,0.5693,0.1929,0.3272,0.0583
aCL3311Contig1,C04006H04,0.9085,0.1091,0.5072,0.1694,0.3053,0.2027
aCL2472Contig1,C04018D08,0.9078,0.2619,0.982,0.1034,0.8628,0.0592
aC04017C09SK_c,C04017C09,0.9075,0.3396,0.8145,0.198,0.796,0.4002
aC01012E09SK_c,C01012E09,0.9048,0.3441,0.9198,0.0548,0.3563,0.3028
aCL4532Contig1,C05002D10,0.904,0.3826,0.8087,0.22,0.9515,0.6103
aC03005D08SK_c,C03005D08,0.903,0.1939,0.9823,0.3499,0.4435,0.6094
aC04019A10SK_c,C04019A10,0.9022,0.0374,1.0393,0.1058,0.3538,0.1794
aCL9153Contig1,C18004F12,0.9022,0.4113,1.3968,0.4011,0.5407,0.2514
aCL5334Contig1,C03006B07.C20010E03,0.8994,0.1453,0.8454,0.0883,0.861,0.1334
aC07002C10SK_c,C07002C10,0.8975,0.2581,0.4627,0.1277,0.1247,0.2795
aCL5512Contig1,C08018D10,0.8962,0.3562,1.1233,0.5223,0.9097,0.3118
aCL186Contig2,C04016C05,0.8907,0.1664,1.0042,0.2232,1.5,0.4133
aCL2090Contig1,C04019A11,0.8882,0.12,1.1438,0.1261,-0.0275,0.1015
aCL147Contig2,C04015F11,0.8848,0.2915,0.817,0.33,0.749,0.253
aCL198Contig1,C18004B02,0.8845,0.6814,1.925,0.1025,1.5132,0.723
C04015A06,C04015A06,0.8845,0.2827,0.973,0.2583,0.7365,0.0922
C05026D03,C05026D03,0.8815,0.4186,0.3997,0.385,0.5897,0.1091
aCL2855Contig1,C02015H05,0.8782,0.4384,0.9815,0.0922,0.6048,0.1277
C03003H07,C03003H07,0.8782,0.5258,1.2155,0.2419,0.106,0.3025
C04023G09,C04023G09,0.8747,0.2119,1.0925,0.1855,0.8458,0.0748
aCL881Contig2,C04016E02,0.8745,0.2668,0.866,0.211,0.2768,0.1612
aCL2028Contig1,C04016B02,0.8742,0.3801,0.882,0.272,0.6967,0.0557
aCL776Contig1,C04018C10,0.8728,0.1221,0.1588,0.3003,0.0533,0.1822
aCL4237Contig1,C04022G09,0.8718,0.1664,0.9932,0.2256,0.5595,0.3194
C04004D01,C04004D01,0.8705,0.4259,0.6735,0.2408,0.8055,0.2787
C18008E09,C18008E09,0.87,0.3058,1.298,0.2638,0.9387,1.0648
aCL2536Contig1,C04015G12,0.8678,0.3716,0.9487,0.1249,1.2003,0.4791
C04016A02,C04016A02,0.8678,0.2687,0.908,0.2307,0.8068,0.172
aCL669Contig1,C02014B10,0.8648,0.8683,1.9118,0.8102,-0.0473,0.7788
aC08018G02SK_c,C08018G02,0.8615,0.2147,0.7635,0.1082,0.4915,0.1375
C05004G08,C05004G08,0.8575,0.2272,0.2878,0.2876,0.5857,0.0825
C18003C05,C18003C05,0.857,0.1634,0.7025,0.2753,0.9015,0.4446
aCL1579Contig1,C04015C04,0.853,0.2166,0.7665,0.048,0.5682,0.3305
aC04022C03SK_c,C04022C03,0.8515,0.2086,1.1915,0.1131,0.2915,0.454
aCL4491Contig1,C04019B10,0.851,0.8653,1.5657,0.0245,1.1603,0.2798
C18004H12,C18004H12,0.8505,0.6132,1.3793,0.2615,0.0005,0.1526
aCL4602Contig1,C08012C08,0.85,0.4634,0.3185,0.3788,0.0685,0.1483
aC04022E08SK_c,C04022E08,0.8497,0.2575,1.1703,0.2891,0.8065,0.1746
aCL3553Contig1,C04015B09,0.848,0.2064,1.1082,0.0943,0.7645,0.2147
aC04018F06SK_c,C04018F06,0.8472,0.1676,no data,no data,0.6952,0.1729
aCL53Contig3,C18002D01,0.846,0.5275,1.5805,0.2569,1.1755,0.3922
