CFGPdb unigene,Clones,5h,SD,10h,SD,24h,SD
aCL2154Contig1,C04017A02,0.8433,0.1628,0.8425,0.3851,0.6462,0.1221
C04023B12,C04023B12,0.8433,0.1208,0.7063,0.1404,0.5813,0.2234
C18003A02,C18003A02,0.8433,0.2651,0.5325,0.2883,0.5773,0.3857
aCL468Contig2,C08018A10,0.842,0.37,0.5328,0.1091,0.7955,0.2506
C05031H07,C05031H07,0.841,0.2447,0.381,0.2324,0.5057,0.1908
aCL530Contig1,C18013E02.C07009F12,0.8399,0.3551,1.1232,0.2258,1.0462,0.2408
C05028A12,C05028A12,0.8385,0.1631,0.5493,0.1924,0.3048,0.1054
aCL3699Contig1,C02014A08,0.838,0.5525,1.1763,0.1803,0.5275,0.5747
aCL2205Contig2,C04013G11,0.8365,0.1393,1.0762,0.098,0.0765,0.1591
aCL2883Contig1,C04015G11,0.8353,0.0583,0.9225,0.051,0.9008,0.1718
aCL148Contig3,C07010E04,0.8342,0.3335,1.2072,0.0283,0.4803,0.0557
C05029E11,C05029E11,0.8315,0.2345,1.1012,0.1811,0.2013,0.2245
aCL537Contig1,C08004B10.C04019C08,0.8308,0.1924,1.0426,0.1661,0.8905,0.0632
aCL371Contig1,C07010A11.C04018A12,0.8286,0.133,0.9233,0.3506,0.4392,0.2872
aC01014C06SK_c,C01014C06,0.827,0.1884,1.314,0.3192,0.051,0.3859
C18002A01,C18002A01,0.822,0.1871,0.6795,0.1449,0.1568,0.1631
C18001B04,C18001B04,0.8217,0.4766,1.4503,0.7996,1.2862,0.8728
aCL3822Contig1,C05004B02,0.8215,0.4814,0.2435,0.3126,0.6917,0.1755
aCL18Contig3,C05001G01.C04002B04,0.8204,0.4635,0.7361,0.1183,0.0499,0.4527
C04010C09,C04010C09,0.816,0.1631,0.5413,0.1758,0.633,0.0872
aCL186Contig1,C04017D07.C07004H10,0.8149,0.2078,0.909,0.1072,1.6131,0.4234
aCL1134Contig2,C04019A07.C04016H12,0.811,0.3986,0.875,0.0933,0.9084,0.0332
aCL232Contig1,C02015E09,0.8105,0.403,1.1967,0.0632,0.6518,0.3481
aCL4662Contig1,C02021A02,0.8078,0.4155,0.48,0.2972,0.668,0.4614
aCL5670Contig1,C01005B02.C01008F05,0.8051,0.6431,0.3519,0.2121,0.8619,0.1726
C02009H12,C02009H12,0.8035,0.148,0.7353,0.1873,0.5235,0.0812
aCL5895Contig1,C04011B11,0.8015,0.3569,0.9677,0.04,0.6135,0.152
C18003D08,C18003D08,0.7973,0.1523,0.4512,0.4119,0.6462,0.2504
aCL5300Contig1,C08004E05,0.7968,0.7591,1.4607,0.1345,1.2903,0.426
aCL7536Contig1,C08003B08,0.796,0.4168,1.4287,0.2252,0.6583,0.4044
C05026D12,C05026D12,0.7913,0.3654,0.3243,0.2404,0.8045,0.3571
C05018H12,C05018H12,0.79,0.2588,0.7047,0.2156,0.6518,0.0819
C18008E08,C18008E08,0.7898,0.2604,1.357,0.1292,0.4713,0.8537
C05024G08,C05024G08,0.7878,0.2648,0.5893,0.2433,0.6388,0.0632
aCL225Contig4,C08003F04,0.7843,0.2249,0.8125,0.0566,0.3015,0.4099
aC04006B06SK_c,C04006B06,0.784,0.3308,1.1455,0.318,0.7155,0.0849
aCL7655Contig1,C04015B08,0.7835,0.3385,0.831,0.3341,0.2712,0.04
aCL5747Contig1,C18004B11,0.7833,0.5027,0.6452,0.2071,0.5185,0.2694
aCL4Contig11,C04015E12.C02021H03,0.7762,0.3208,0.5707,0.1503,1.1846,0.2133
aCL1606Contig1,C04016D01,0.7757,0.5277,1.2842,0.0141,0.9855,0.3659
C07004H12,C07004H12,0.7755,0.1628,0.7508,0.2135,0.5625,0.0224
aCL520Contig1,C04011H04,0.7752,0.2629,1.356,0.3661,0.48,0.1726
C18002H10,C18002H10,0.774,0.2216,1.0173,0.7748,0.9087,0.6478
aC02016A12SK_c,C02016A12,0.7732,0.2623,0.8317,0.451,0.728,0.3874
aCL6030Contig1,C04019D10,0.7718,0.2648,1.0895,0.0436,0.9172,0.1634
aCL1964Contig1,C08004G04,0.7712,0.3699,0.7967,0.1334,0.844,0.3778
aCL1027Contig2,C04010C03,0.7655,0.3699,0.8135,0.1947,1.4265,0.3547
C02001D05,C02001D05,0.765,0.3279,0.771,0.2828,-0.0242,0.3013
aCL2114Contig1,C02015F11,0.7635,0.4151,0.9755,0.1039,0.8905,0.3652
aCL2756Contig1,C08018G06,0.7625,0.3393,0.6907,0.0424,1.0433,0.2335
aCL257Contig2,C04013H06,0.758,0.1308,0.8382,0.0854,0.5988,0.1315
aCL4307Contig1,C04015H11,0.7575,0.4132,0.9697,0.0469,1.077,0.5607
C02015A12,C02015A12,0.757,0.6672,0.436,0.051,0.471,0.0583
aCL1294Contig1,C07002G02,0.7555,0.2131,0.5988,0.2636,0.2127,0.1926
aCL175Contig1,C04019C04,0.755,0.1631,0.8585,0.0671,0.6118,0.191
C18002B01,C18002B01,0.7548,0.2223,0.473,0.5996,0.85,0.5374
aCL3959Contig1,C18010G12,0.7518,0.3302,1.7938,0.6502,1.1082,0.6335
aCL747Contig1,C04013G10,0.749,0.4743,1.496,0.5347,1.1088,0.1187
aCL157Contig2,C04023G10.C04022E06,0.7479,0.2309,1.5897,0.4517,0.1889,0.2126
aCL5273Contig1,C04023C08,0.7468,0.4651,0.9925,0.1221,0.916,0.201
aCL161Contig1,C07004E05,0.746,0.0825,0.295,0.1456,0.5827,0.1637
aCL741Contig1,C04019E06.C20009E01.C02015C10,0.7457,0.3506,0.7509,0.1591,0.5803,0.1378
aC18003B03Rv_c,C18003B03,0.7392,0.23,0.6405,0.4345,0.6038,0.5505
C04004G10,C04004G10,0.7358,0.0872,0.8502,0.1667,0.578,0.1034
aCL412Contig2,C02008G10,0.735,0.3366,1.453,0.1072,0.8252,0.0985
aCL1112Contig2,C01006D05,0.7348,0.6063,0.8163,0.3896,1.6,0.1612
aCL57Contig2,C18016E01,0.7338,0.6061,0.9615,0.1634,0.195,0.3857
aCL4612Contig1,C18001D08,0.7305,0.2753,1.643,0.2154,0.7752,0.436
C04023C04,C04023C04,0.728,0.183,0.776,0.2454,0.7715,0.2735
aC03006A09SK_c,C03006A09,0.7225,0.2685,0.8695,0.2435,0.706,0.3701
aCL3422Contig1,C04017E04,0.7225,0.2536,0.7898,0.3792,0.805,0.1183
aCL46Contig2,C07009B03,0.7202,0.2933,0.4755,0.2691,0.6477,0.1562
C18004A02,C18004A02,0.7183,0.7106,1.8593,0.4554,1.0162,0.6178
aC03005F09SK_c,C03005F09,0.718,0.3855,0.3712,0.0794,0.7777,0.2606
C08010F06,C08010F06,0.7153,0.5006,0.817,0.2827,0.8622,0.1679
C04004G09,C04004G09,0.713,0.1897,0.6275,0.1145,0.6485,0.1752
aCL3949Contig1,C18013F07,0.712,0.183,1.0648,0.3335,-0.223,0.2232
C05031C04,C05031C04,0.7107,0.1122,0.7525,0.1828,0.7828,0.1162
aCL4439Contig1,C02012G02,0.7078,0.7226,0.9187,0.2387,0.4805,0.2939
C18004E04,C18004E04,0.7077,0.3758,0.8117,0.2636,0.5837,0.2015
aC04019G08SK_c,C04019G08,0.707,0.3732,0.497,0.1729,0.3337,0.1371
aC05002D05SK_c,C05002D05,0.707,0.3172,0.7175,0.2431,0.7082,0.0812
aCL657Contig1,C04011E03,0.7068,0.6339,0.6085,0.2076,0.7485,0.2005
C01008F10,C01008F10,0.7052,0.2557,0.8785,0.2728,0.8912,0.1539
aCL5662Contig1,C01008H12,0.6997,0.6027,0.5428,0.5852,0.6867,0.2263
C05006D04,C05006D04,0.6997,0.3701,0.6325,0.2105,0.674,0.1091
aC04013G03SK_c,C04013G03,0.6987,0.2406,0.85,0.296,0.5177,0.0566
aCL2011Contig1,C08003F01,0.6985,0.2131,0.754,0.2408,-0.3075,0.1091
aCL1998Contig1,C04019C07,0.6983,0.2883,1.118,0.2778,0.8235,0.3219
aCL2134Contig1,C04013F11,0.6955,0.5677,1.0487,0.1828,1.017,0.1715
C05018H09,C05018H09,0.6952,0.2821,0.5765,0.2173,0.578,0.049
aCL3327Contig1,C04018H06.C05002C12,0.6944,0.2983,0.8956,0.1552,0.2051,0.2598
aCL2956Contig1,C04006F11,0.6932,0.4467,1.255,0.2177,1.1793,0.0933
aCL2323Contig1,C04016D05,0.6925,0.2588,1.1655,0.4961,0.7722,0.3629
aC20007C12SK_c,C20007C12,0.6917,0.6278,1.2948,0.1857,0.9332,0.5169
aCL7483Contig1,C18001F07,0.691,0.4455,1.6298,0.6535,1.2865,0.8615
aCL2671Contig2,C04023A07,0.6903,0.1947,0.8575,0.0825,0.7508,0.0906
aCL2440Contig1,C07004H11.C04022A11,0.6871,0.3,0.7611,0.1549,0.8365,0.333
aCL33Contig2,C03006G02,0.685,0.5504,0.6538,0.14,0.7528,0.1229
aCL2472Contig2,C04018G06.C04023F06,0.6848,0.2929,0.8559,0.07,0.8064,0.0922
C04013D04,C04013D04,0.6845,0.5834,1.1092,0.4454,0.6435,0.1187
aCL1590Contig1,C04023C03,0.6843,0.2596,0.8672,0.2973,0.9505,0.3302
C05029D04,C05029D04,0.6843,0.2922,0.5132,0.3154,0.8628,0.1643
aCL13Contig7,C05014G05,0.682,0.2691,0.744,0.0656,0.5023,0.2893
aCL423Contig1,C04023F02,0.6807,0.339,0.7537,0.2474,0.8887,0.1847
aCL138Contig5,C02006E12,0.6805,0.086,0.8558,0.0728,0.12,0.2385
aC02006D01SK_c,C02006D01,0.6802,0.2276,0.8023,0.0557,0.4975,0.1068
C05018H04,C05018H04,0.6793,0.4305,0.586,0.1449,1.138,0.4751
C05024B10,C05024B10,0.6767,0.1565,0.5375,0.1338,0.7428,0.1995
aC20009B09SK_c,C20009B09,0.6683,0.2502,0.7768,0.2423,0.2413,0.3228
aCL503Contig1,C04016D02,0.6675,0.4291,0.4997,0.1407,0.461,0.1058
aCL728Contig2,C02014F07,0.6668,0.2903,1.1795,0.052,0.0508,0.2514
C05041G05,C05041G05,0.6618,0.4151,0.784,0.0794,0.7248,0.1868
aCL8036Contig1,C07009D10,0.6615,0.5274,0.9667,0.4458,1.006,0.5809
aCL4Contig33,C04022G02.C04022D08,0.6606,0.3041,1.2091,0.3184,0.3025,0.1327
aCL122Contig1,C04019G09,0.6603,0.2387,0.7165,0.4998,0.1767,0.2352
C05040F03,C05040F03,0.658,0.339,0.9115,0.1442,0.6073,0.0938
aCL1651Contig1,C07010C05,0.6558,0.5696,0.804,0.1367,1.099,0.435
aC02008F01SK_c,C02008F01,0.6547,0.4411,1.0325,0.4841,0.1728,0.4461
aC03005F11SK_c,C03005F11,0.6545,0.2449,0.3287,0.1407,0.525,0.05
aCL4775Contig1,C04019B03,0.6545,0.1432,0.6153,0.2223,0.45,0.0866
C05018G03,C05018G03,0.6527,0.3793,0.972,0.5266,0.0547,0.3583
aCL3446Contig1,C07004E07.C07004C01,0.6526,0.3239,0.7296,0.3684,0.579,0.5837
C04023H09,C04023H09,0.6512,0.6427,0.8347,0.2972,0.2785,0.1703
C04015B05,C04015B05,0.6492,0.1828,0.8415,0.0843,0.385,0.1253
aCL1853Contig1,C04004A07.C04023D02,0.6484,0.2066,0.6532,0.1122,0.7983,0.2619
aC04010C04SK_c,C04010C04,0.6482,0.1987,0.7488,0.3027,0.688,0.1646
C02007D04,C02007D04,0.6458,0.3445,1.1623,0.1411,0.5773,0.2062
aCL7784Contig1,C05002B02,0.6417,0.1691,0.7605,0.0224,0.2517,0.3309
aCL8548Contig1,C02016H07,0.6417,0.0686,0.9998,0.1546,0.2135,0.1507
aC04019D08SK_c,C04019D08,0.6392,0.5485,0.9055,0.2536,0.2043,0.4792
aCL71Contig2,C04022F10,0.6385,0.2057,0.5573,0.1418,0.5277,0.2296
aCL1720Contig1,C04018D02,0.6353,0.2784,0.8705,0.0671,0.7297,0.0332
aC20007A05SK_c,C20007A05,0.634,0.265,0.699,0.1549,0.7525,0.2381
aCL580Contig2,C02008H07,0.634,0.2098,0.8857,0.2078,0.5345,0.1435
aC03005D04SK_c,C03005D04,0.6322,0.4908,0.9257,0.2209,0.5118,0.2696
aCL3396Contig1,C20009F10,0.6313,0.0781,0.8972,0.1962,0.594,0.3477
aCL1427Contig1,C02009D07.C02007C04,0.628,0.5273,1.1579,0.0173,0.9597,0.3682
aC01010A01SK_c,C01010A01,0.6272,0.3783,0.5873,0.1549,0.0457,0.3072
aCL2284Contig1,C08011E06,0.6247,0.1114,0.695,0.3711,0.6377,0.1253
aCL13Contig8,C04018F09.C20006E08,0.6246,0.3716,0.7379,0.051,0.4676,0.1476
aCL2511Contig2,C20002H09,0.623,0.2615,0.574,0.2276,0.179,0.1523
aC20001G12SK_c,C20001G12,0.621,0.1149,0.8263,0.2835,0.5575,0.1752
aCL528Contig1,C04022E04,0.6182,0.2629,1.109,0.2914,0.3017,0.0894
aCL272Contig1,C04018B02.C04005B05,0.6132,0.3977,1.1841,0.2839,1.0214,0.4848
aCL3008Contig1,C02012A03,0.6078,0.3709,1.1975,0.2309,0.748,0.3463
aCL351Contig1,C02016D09.C04013A09,0.6078,0.1517,0.7455,0.1192,0.0198,0.0346
aCL5818Contig1,C18009B06,0.6058,0.3541,0.9292,0.6434,0.8302,0.3463
aC08010E03SK_c,C08010E03,0.6042,0.1556,0.9328,0.4998,0.2918,0.5925
aC08005A01SK_c,C08005A01,0.6038,0.3558,0.6575,0.1338,0.6143,0.3479
aCL98Contig3,C02012G08,0.6035,0.3401,1.2685,0.1162,0.7233,0.2757
aCL928Contig1,C02014H07,0.6028,0.2636,0.8192,0.1709,0.5992,0.2789
aC08004F10SK_c,C08004F10,0.6012,0.2486,0.721,0.1196,0.6118,0.1703
aCL2039Contig1,C02014A06,0.6008,0.2944,1.161,0.0831,0.477,0.1581
aCL3631Contig1,C02017H08,0.6007,0.2263,0.858,0.1931,0.5965,0.2532
aCL6774Contig1,C03005H04,0.6003,0.1855,0.8185,0.1655,0.3638,0.211
aC04015F02SK_c,C04015F02,0.5988,0.3496,0.6737,0.2392,0.6425,0.283
C04010G04,C04010G04,0.5953,0.2245,0.6713,0.2663,0.4405,0.0819
aC04022H09SK_c,C04022H09,0.595,0.1819,1.051,0.1459,0.579,0.1072
aCL3621Contig1,C04017G01,0.595,0.3952,0.8503,0.1091,0.6273,0.3035
aCL2764Contig1,C02014D01.C02013A06,0.5944,0.2571,0.8371,0.2538,0.6244,0.3552
aCL2574Contig1,C04019G06.C02014G11,0.5934,0.2939,0.8299,0.1581,0.6641,0.1034
C08004E07,C08004E07,0.5927,0.8267,0.9533,0.1844,0.974,0.5005
aC02017D03SK_c,C02017D03,0.5913,0.4422,0.6625,0.1077,0.4035,0.5358
C20010C06,C20010C06,0.591,0.1407,0.6977,0.1965,0.261,0.1575
aC07010E12SK_c,C07010E12,0.5907,0.7019,0.8782,0.1905,0.5423,0.2726
C02002C11,C02002C11,0.5907,0.4024,0.81,0.0775,0.61,0.4099
aCL1721Contig1,C07010F11,0.59,0.3699,0.8375,0.419,0.2123,0.2184
aCL8527Contig1,C04011F09,0.5897,0.3434,0.2228,0.1679,0.738,0.1822
aC04010G09SK_c,C04010G09,0.5887,0.3859,0.8197,0.1977,0.6482,0.6259
aCL491Contig1,C04019F02,0.5885,0.4971,0.773,0.3003,0.4725,0.2193
aCL5138Contig1,C04010B08,0.5863,0.4151,1.1657,0.4128,1.0628,0.4598
aCL333Contig1,C04018D10,0.5862,0.1334,0.5992,0.2392,0.1685,0.103
C18004D04,C18004D04,0.586,0.4695,0.9327,0.2946,0.2622,0.2066
aC08011A09SK_c,C08011A09,0.585,0.2956,0.8627,0.1536,0.3533,0.3382
aCL5576Contig1,C08005E02,0.582,0.0849,0.7558,0.13,0.5025,0.1792
C05002A01,C05002A01,0.582,0.1792,0.67,0.3116,0.4818,0.427
C02013E08,C02013E08,0.5725,0.3245,1.0715,0.1584,0.7575,0.4447
C04015C07,C04015C07,0.5725,0.3672,0.777,0.3055,0.692,0.098
aCL1Contig17,C18014B06,0.5715,0.5254,0.8285,0.527,1.0333,0.7435
C18007F11,C18007F11,0.566,0.6422,1.2812,0.2362,0.9178,0.8705
aCL8448Contig1,C04010D07,0.5607,0.2869,0.7395,0.1285,0.2318,0.2443
aC20005G02SK_c,C20005G02,0.5573,0.6895,1.0817,0.4192,0.7415,0.4742
aC02019C10SK_c,C02019C10,0.5563,0.2385,0.823,0.4426,0.1025,0.3379
aCL30Contig1,C04017F03.C04017H03.C01012E12,0.556,0.1789,1.478,0.0917,0.2595,0.08
aCL9243Contig1,C04018A07,0.5537,0.2369,1.3057,0.1673,0.4478,0.4392
aCL4647Contig1,C02014D05,0.553,0.3541,1.0965,0.0592,0.6138,0.1688
aCL1357Contig1,C02007E01,0.552,0.1646,1.0762,0.4523,0.4283,0.3333
aCL2526Contig1,C04017C04,0.5515,0.569,0.8187,0.1646,0.7427,0.471
aC03006G06SK_c,C03006G06,0.5513,0.1265,0.818,0.0583,0.447,0.2585
aCL8559Contig1,C02007H09,0.549,0.3473,0.2937,0.1603,0.5698,0.3434
C05018E10,C05018E10,0.5463,0.3669,0.8225,0.3259,0.2838,0.0141
C20009H08,C20009H08,0.5457,0.3999,0.6025,0.3583,0.8895,0.1811
aC18002E01Rv_c,C18002E01,0.5448,0.3846,0.8442,0.1292,0.7127,0.2632
aC02013A10SK_c,C02013A10,0.5435,0.28,0.689,0.3379,0.5268,0.2604
aCL435Contig2,C04006G04,0.5435,0.1543,0.701,0.2179,0.5693,0.2032
C04006A01,C04006A01,0.5423,0.397,0.8015,0.2191,0.6653,0.203
aCL6719Contig1,C04011G04,0.54,0.5097,1.1547,0.3122,1.1877,0.4231
C04006G02,C04006G02,0.538,0.2987,0.4622,0.4664,0.9625,0.0819
C20009A02,C20009A02,0.5367,0.07,0.9972,0.1217,0.3653,0.3401
aCL5274Contig1,C04011D12,0.5348,0.1393,2.2793,0.1609,0.9748,0.1187
aCL7764Contig1,C02014A07,0.533,0.2975,0.7855,0.1559,0.4267,0.1049
aC03006E02SK_c,C03006E02,0.5323,0.1597,0.9875,0.0728,0.341,0.1992
C03005G01,C03005G01,0.5278,0.3055,0.6973,0.2983,0.668,0.2186
aCL140Contig1,C09003C12.C09003D06,0.5248,0.0787,0.7031,0.2119,0.2953,0.1786
aCL1223Contig2,C04016B11,0.5243,0.2369,0.6248,0.1208,0.4682,0.1153
C03006A08,C03006A08,0.522,0.3576,0.8712,0.1903,0.6168,0.2793
aCL4570Contig1,C02017G05,0.5213,0.3691,0.7717,0.0762,0.4042,0.2631
C04023D01,C04023D01,0.5165,0.353,0.8855,0.2518,0.7127,0.1819
aCL3Contig33,C04019H05,0.5155,0.6465,0.915,0.1758,1.1975,0.2047
aC02008B11SK_c,C02008B11,0.5132,0.1849,0.9313,0.323,0.2713,0.2731
aCL1107Contig1,C20005A11,0.5128,0.3129,0.259,0.2145,0.8552,0.1817
aCL172Contig2,C07001A11,0.5112,0.2778,0.3987,0.1546,0.658,0.3828
C04002E07,C04002E07,0.5112,0.2494,0.8002,0.1783,0.2263,0.0781
aC04015E06SK_c,C04015E06,0.505,0.5846,0.614,0.1556,0.1158,0.2809
aC03005H11SK_c,C03005H11,0.503,0.0592,0.8368,0.239,0.4188,0.2534
C04023F05,C04023F05,0.4988,0.1892,0.6937,0.2274,0.536,0.1091
aCL2949Contig1,C20009H04,0.4977,0.3282,1.0395,0.1327,0.0202,0.5704
aCL1980Contig1,C02014G01,0.496,0.1634,0.7075,0.2823,0.6998,0.3863
aCL1435Contig1,C02017A09.C02015E01,0.4951,0.4434,0.8102,0.02,0.5583,0.2263
aC02016B07SK_c,C02016B07,0.4947,0.1889,0.9358,0.103,0.2455,0.403
aCL1799Contig2,C02011A11,0.4913,0.3379,1.5468,0.2225,0.8105,0.1691
aCL130Contig2,C03003B09,0.491,0.209,0.6242,0.2296,-0.1293,0.2202
aC04013B09SK_c,C04013B09,0.482,0.325,0.924,0.2569,0.3853,0.3159
aCL5196Contig1,C07008F12,0.479,0.3003,0.5887,0.2035,0.5098,0.2739
C01004B04,C01004B04,0.4703,0.3216,0.598,0.4115,0.612,0.3703
aCL6843Contig1,C02011H10,0.467,0.3298,0.561,0.2182,0.069,0.1766
C04013F06,C04013F06,0.4665,0.0985,0.9728,0.2396,0.473,0.0458
C04006C08,C04006C08,0.466,0.3929,0.716,0.09,0.731,0.3874
aCL2355Contig1,C04019H06,0.4652,0.3087,0.9218,0.1253,0.8002,0.1863
aCL2881Contig1,C04022C07,0.462,0.204,0.8875,0.2663,0.459,0.1806
aCL5157Contig1,C04010C06,0.462,0.3746,0.6352,0.1068,0.711,0.2236
C05018B06,C05018B06,0.4617,0.4941,0.9048,0.178,1.3385,0.1634
aC08002G06SK_c,C08002G06,0.4595,0.0938,0.5185,0.2926,0.4855,0.2243
aC01013H02SK_c,C01013H02,0.458,0.3697,0.846,0.0819,0.4268,0.1729
aCL4589Contig1,C18016B04,0.4548,0.1233,1.7095,0.2307,-0.1213,0.3708
aCL30Contig3,C04018A10.C04019B04.C07010E07,0.4532,0.4016,1.1517,0.2025,-0.0444,0.0387
aCL8341Contig1,C20010A04,0.452,0.0245,0.9897,0.3043,0.1537,0.1897
C05015H03,C05015H03,0.4505,0.462,0.8343,0.02,0.7005,0.1936
aCL12Contig3,C04019F03,0.448,0.4465,0.713,0.1523,0.652,0.2895
C02015D04,C02015D04,0.446,0.4051,0.5913,0.1225,0.6125,0.2207
aCL344Contig1,C03005G12,0.4403,0.4438,0.761,0.2496,0.6508,0.3906
aCL149Contig1,C04015G03.C04013H01,0.4399,0.278,0.5684,0.0762,0.9747,0.282
aC04013F03SK_c,C04013F03,0.439,0.3931,0.7278,0.1308,0.0555,0.117
aC05004A09SK_c,C05004A09,0.439,0.1378,0.731,0.1432,-0.1095,0.298
aCL2713Contig1,C02012C07,0.438,0.3728,0.63,0.0964,0.7445,0.1646
aCL71Contig1,C07001H04,0.4365,0.3216,0.5998,0.1947,0.6098,0.1025
aCL229Contig4,C02019A12,0.4293,0.4491,0.9153,0.1257,0.6143,0.1992
aCL591Contig1,C04023B08,0.4248,0.3183,0.5795,0.0911,0.8625,0.1876
aCL3690Contig1,C01005H06,0.4243,0.4845,1.0055,0.4184,-0.2472,0.2742
aCL8936Contig1,C02017C11,0.4237,0.1546,0.8245,0.1149,0.314,0.2739
C03005E01,C03005E01,0.4205,0.2218,0.9365,0.1411,0.4533,0.2665
aCL8888Contig1,C08004G06,0.4193,0.2105,0.6568,0.2581,0.5983,0.1987
aC08004C12SK_c,C08004C12,0.4173,0.2804,0.4053,0.2512,0.6335,0.3347
aC04015B01SK_c,C04015B01,0.4105,0.2114,0.917,0.0245,0.4588,0.2205
aCL7013Contig1,C04015H12,0.4105,0.2665,0.6353,0.2035,0.667,0.4532
aC02017C10SK_c,C02017C10,0.4103,0.1136,0.8425,0.1175,0.297,0.1407
aC02008H01SK_c,C02008H01,0.4073,0.2929,0.7925,0.375,-0.1588,0.08
C05022D01,C05022D01,0.4035,0.3116,0.761,0.0985,0.5025,0.2394
aCL6146Contig1,C02013A04.C02012A04.C02015H07,0.4005,0.289,0.7163,0.3766,0.793,0.2083
aCL8483Contig1,C02016G02,0.3997,0.0447,0.708,0.1393,0.3875,0.2879
C02013H05,C02013H05,0.399,0.3043,0.772,0.1136,0.4593,0.3852
aCL7693Contig1,C02017E08,0.3825,0.3175,0.9135,0.14,0.08,0.1421
aC03005G08SK_c,C03005G08,0.38,0.2285,0.8285,0.0831,0.5413,0.2059
aCL209Contig5,C04019D04,0.376,0.1285,1.1458,0.0721,0.5583,0.2542
aCL502Contig1,C18003F09,0.375,0.5056,1.0973,0.4031,0.921,0.2347
aCL1650Contig1,C02013E10,0.3735,0.08,0.3358,0.1166,0.731,0.133
C04015E04,C04015E04,0.3698,0.1091,0.802,0.1841,0.0948,0.1752
aC04011G10SK_c,C04011G10,0.3538,0.3038,0.9405,0.1311,0.0015,0.1091
aCL8039Contig1,C04019B02,0.3443,0.2095,0.7935,0.0624,0.3128,0.0316
aC08002G12SK_c,C08002G12,0.3365,0.2163,0.8945,0.1581,0.2068,0.2032
aCL18Contig5,C18002E02,0.334,0.35,0.5917,0.2544,0.6102,0.3311
aCL4Contig5,C04005F08,0.332,0.1887,0.6605,0.1245,1.02,0.4035
aC20010A09SK_c,C20010A09,0.3313,0.3297,0.7147,0.1873,0.249,0.2978
aCL1505Contig1,C18013F12,0.3312,0.2236,1.1,0.1304,-0.0112,0.07
aCL845Contig3,C02018B10,0.3307,0.2309,0.7257,0.2948,-0.2677,0.1533
aCL9273Contig1,C04011B06,0.3292,0.2223,0.5877,0.2468,0.41,0.2707
C18004D11,C18004D11,0.3285,0.6004,0.79,0.249,-0.1337,0.1025
aCL7853Contig1,C02003F04,0.3135,0.0686,0.8795,0.3263,0.0435,0.2812
aCL5853Contig1,C02019G12,0.2833,0.0906,0.7037,0.1694,0.359,0.2098
aC05001D04SK_c,C05001D04,0.2817,0.5263,0.7345,0.0721,-0.7975,0.5947
aCL743Contig3,C18008B03,0.2735,0.4436,0.6018,0.1625,-0.4527,0.1873
aCL7829Contig1,C04015D01,0.2553,0.101,0.897,0.2385,0.5842,0.3321
aC08012C05SK_c,C08012C05,0.2537,0.0714,0.878,0.2897,0.2503,0.1924
aCL6983Contig1,C03004G04,0.247,0.2441,1.1098,0.1245,0.4933,0.1806
aCL3Contig31,C05001F08.C07002A08,0.2065,0.252,0.8556,0.0583,-0.0876,0.0648
